Time [sec],Acceleration [cm/sec2]
57.73,6.75333
57.74,6.49024
57.75,6.21475
57.76,5.88975
57.77,5.48914
57.78,5.00439
57.79,4.44975
57.8,3.86059
57.81,3.28584
57.82,2.77213
57.83,2.34425
57.84,1.99945
57.85,1.71537
57.86,1.45567
57.87,1.17602
57.88,0.83815
57.89,0.42034
57.9,-0.07487
57.91,-0.60742
57.92,-1.10851
57.93,-1.52621
57.94,-1.85963
57.95,-2.14546
57.96,-2.42493
57.97,-2.72738
57.98,-3.07231
57.99,-3.47408
58,-3.93811
58.01,-4.45501
58.02,-5.00707
58.03,-5.58024
58.04,-6.16421
58.05,-6.74884
58.06,-7.33765
58.07,-7.96199
58.08,-8.65442
58.09,-9.39926
58.1,-10.13638
58.11,-10.81371
58.12,-11.40608
58.13,-11.8936
58.14,-12.24719
58.15,-12.44168
58.16,-12.49072
58.17,-12.44334
58.18,-12.32993
58.19,-12.1476
58.2,-11.8912
58.21,-11.57274
58.22,-11.21886
58.23,-10.83329
58.24,-10.38451
58.25,-9.86681
58.26,-9.31434
58.27,-8.74756
58.28,-8.17244
58.29,-7.60399
58.3,-7.04619
58.31,-6.47947
58.32,-5.88709
58.33,-5.27428
58.34,-4.6513
58.35,-4.0273
58.36,-3.43518
58.37,-2.93068
58.38,-2.56028
58.39,-2.33482
58.4,-2.21568
58.41,-2.12915
58.42,-2.00448
58.43,-1.80083
58.44,-1.51888
58.45,-1.19826
58.46,-0.89584
58.47,-0.66018
58.48,-0.51516
58.49,-0.45732
58.5,-0.46708
58.51,-0.51974
58.52,-0.59053
58.53,-0.66102
58.54,-0.72375
58.55,-0.78042
58.56,-0.83579
58.57,-0.88644
58.58,-0.91478
58.59,-0.90173
58.6,-0.83963
58.61,-0.72387
58.62,-0.54262
58.63,-0.2849
58.64,0.04955
58.65,0.45046
58.66,0.89862
58.67,1.37126
58.68,1.85234
58.69,2.33638
58.7,2.82521
58.71,3.32385
58.72,3.83657
58.73,4.36324
58.74,4.8961
58.75,5.42218
58.76,5.93077
58.77,6.41843
58.78,6.89001
58.79,7.34758
58.8,7.7731
58.81,8.14083
58.82,8.44766
58.83,8.71031
58.84,8.94417
58.85,9.15793
58.86,9.34827
58.87,9.49402
58.88,9.57032
58.89,9.56889
58.9,9.50276
58.91,9.39828
58.92,9.28431
58.93,9.18809
58.94,9.13904
58.95,9.17051
58.96,9.31534
58.97,9.59893
58.98,10.0265
58.99,10.56928
59,11.16759
59.01,11.75396
59.02,12.2726
59.03,12.68002
59.04,12.93811
59.05,13.0167
59.06,12.90782
59.07,12.63502
59.08,12.24245
59.09,11.77622
59.1,11.2796
59.11,10.79265
59.12,10.34045
59.13,9.9198
59.14,9.49814
59.15,9.02824
59.16,8.47464
59.17,7.83002
59.18,7.10673
59.19,6.32519
59.2,5.51405
59.21,4.70854
59.22,3.94125
59.23,3.22994
59.24,2.56808
59.25,1.93437
59.26,1.31379
59.27,0.69921
59.28,0.08052
59.29,-0.55045
59.3,-1.18622
59.31,-1.79715
59.32,-2.33052
59.33,-2.71978
59.34,-2.91026
59.35,-2.88423
59.36,-2.66495
59.37,-2.30429
59.38,-1.8707
59.39,-1.44173
59.4,-1.09057
59.41,-0.86642
59.42,-0.78996
59.43,-0.86772
59.44,-1.1016
59.45,-1.48366
59.46,-1.98447
59.47,-2.54825
59.48,-3.11194
59.49,-3.63279
59.5,-4.0867
59.51,-4.45096
59.52,-4.70864
59.53,-4.86463
59.54,-4.94793
59.55,-5.00068
59.56,-5.06563
59.57,-5.18119
59.58,-5.37985
59.59,-5.67917
59.6,-6.07051
59.61,-6.51804
59.62,-6.9734
59.63,-7.40135
59.64,-7.80175
59.65,-8.20179
59.66,-8.6122
59.67,-9.01156
59.68,-9.39129
59.69,-9.77092
59.7,-10.15467
59.71,-10.5171
59.72,-10.82387
59.73,-11.04566
59.74,-11.17777
59.75,-11.24413
59.76,-11.25436
59.77,-11.16694
59.78,-10.92344
59.79,-10.51722
59.8,-10.00358
59.81,-9.44749
59.82,-8.88561
59.83,-8.33565
59.84,-7.83654
59.85,-7.46674
59.86,-7.28688
59.87,-7.28215
59.88,-7.39886
59.89,-7.59215
59.9,-7.81664
59.91,-8.02662
59.92,-8.17926
59.93,-8.2265
59.94,-8.16436
59.95,-8.05937
59.96,-7.96087
59.97,-7.85972
59.98,-7.76062
59.99,-7.69082
60,-7.6405
60.01,-7.58077
60.02,-7.5021
60.03,-7.3822
60.04,-7.18229
60.05,-6.89421
60.06,-6.53552
60.07,-6.12738
60.08,-5.70441
60.09,-5.29889
60.1,-4.92236
60.11,-4.58039
60.12,-4.27717
60.13,-4.01238
60.14,-3.78158
60.15,-3.56784
60.16,-3.34323
60.17,-3.07852
60.18,-2.74972
60.19,-2.35102
60.2,-1.90042
60.21,-1.42575
60.22,-0.9484
60.23,-0.48146
60.24,-0.03713
60.25,0.3745
60.26,0.75015
60.27,1.08872
60.28,1.38942
60.29,1.65697
60.3,1.90681
60.31,2.16505
60.32,2.45444
60.33,2.77621
60.34,3.11102
60.35,3.43192
60.36,3.70987
60.37,3.91394
60.38,4.01706
60.39,4.01
60.4,3.90969
60.41,3.74824
60.42,3.55804
60.43,3.37076
60.44,3.218
60.45,3.12568
60.46,3.11418
60.47,3.20095
60.48,3.39231
60.49,3.67652
60.5,4.03186
60.51,4.43989
60.52,4.88915
60.53,5.36938
60.54,5.86878
60.55,6.37919
60.56,6.8922
60.57,7.38782
60.58,7.84281
60.59,8.24729
60.6,8.60053
60.61,8.90364
60.62,9.16693
60.63,9.41023
60.64,9.64533
60.65,9.85824
60.66,10.00657
60.67,10.03812
60.68,9.91956
60.69,9.64519
60.7,9.22216
60.71,8.66421
60.72,8.00512
60.73,7.30523
60.74,6.63479
60.75,6.05217
60.76,5.5978
60.77,5.29349
60.78,5.13295
60.79,5.0791
60.8,5.079
60.81,5.08356
60.82,5.06435
60.83,5.0185
60.84,4.95219
60.85,4.86611
60.86,4.76371
60.87,4.65713
60.88,4.55524
60.89,4.45462
60.9,4.34332
60.91,4.20911
60.92,4.05433
60.93,3.90884
60.94,3.81924
60.95,3.82696
60.96,3.96611
60.97,4.26485
60.98,4.72613
60.99,5.31353
61,5.96203
61.01,6.59985
61.02,7.17053
61.03,7.64428
61.04,8.01162
61.05,8.26913
61.06,8.40664
61.07,8.40675
61.08,8.25977
61.09,7.97176
61.1,7.56065
61.11,7.05516
61.12,6.48847
61.13,5.88679
61.14,5.27372
61.15,4.68077
61.16,4.14173
61.17,3.68149
61.18,3.31114
61.19,3.02341
61.2,2.79185
61.21,2.58289
61.22,2.37641
61.23,2.17668
61.24,2.0017
61.25,1.86544
61.26,1.77008
61.27,1.70396
61.28,1.63995
61.29,1.53973
61.3,1.37017
61.31,1.12202
61.32,0.8092
61.33,0.45414
61.34,0.07788
61.35,-0.31022
61.36,-0.72082
61.37,-1.17304
61.38,-1.67452
61.39,-2.21634
61.4,-2.77837
61.41,-3.33475
61.42,-3.86284
61.43,-4.35358
61.44,-4.81098
61.45,-5.24152
61.46,-5.64753
61.47,-6.02769
61.48,-6.37628
61.49,-6.68143
61.5,-6.9265
61.51,-7.09024
61.52,-7.15173
61.53,-7.1089
61.54,-6.98728
61.55,-6.82464
61.56,-6.65844
61.57,-6.51988
61.58,-6.42429
61.59,-6.37282
61.6,-6.35553
61.61,-6.34494
61.62,-6.30203
61.63,-6.19254
61.64,-6.00158
61.65,-5.74828
61.66,-5.48201
61.67,-5.25671
61.68,-5.11085
61.69,-5.06128
61.7,-5.10484
61.71,-5.22069
61.72,-5.3724
61.73,-5.52029
61.74,-5.63529
61.75,-5.69484
61.76,-5.68062
61.77,-5.59435
61.78,-5.46217
61.79,-5.31555
61.8,-5.17427
61.81,-5.04183
61.82,-4.90925
61.83,-4.76583
61.84,-4.61042
61.85,-4.45548
61.86,-4.3192
61.87,-4.21527
61.88,-4.15438
61.89,-4.14449
61.9,-4.17943
61.91,-4.23779
61.92,-4.30079
61.93,-4.36871
61.94,-4.45713
61.95,-4.57747
61.96,-4.72772
61.97,-4.89834
61.98,-5.07467
61.99,-5.23724
62,-5.36871
62.01,-5.46257
62.02,-5.52521
62.03,-5.56468
62.04,-5.57897
62.05,-5.56147
62.06,-5.50814
62.07,-5.41149
62.08,-5.25418
62.09,-5.00979
62.1,-4.65208
62.11,-4.16826
62.12,-3.56239
62.13,-2.85419
62.14,-2.08133
62.15,-1.29677
62.16,-0.5593
62.17,0.08016
62.18,0.59202
62.19,0.9677
62.2,1.20947
62.21,1.32514
62.22,1.32958
62.23,1.24847
62.24,1.11287
62.25,0.94308
62.26,0.74452
62.27,0.51921
62.28,0.27393
62.29,0.02498
62.3,-0.19954
62.31,-0.37001
62.32,-0.46326
62.33,-0.45348
62.34,-0.31499
62.35,-0.05343
62.36,0.27549
62.37,0.58764
62.38,0.80688
62.39,0.88682
62.4,0.81333
62.41,0.59775
62.42,0.27466
62.43,-0.09996
62.44,-0.46653
62.45,-0.78398
62.46,-1.03425
62.47,-1.2183
62.48,-1.35588
62.49,-1.47943
62.5,-1.62407
62.51,-1.8231
62.52,-2.09823
62.53,-2.44787
62.54,-2.85161
62.55,-3.28159
62.56,-3.7046
62.57,-4.08065
62.58,-4.36932
62.59,-4.54778
62.6,-4.62229
62.61,-4.61435
62.62,-4.54202
62.63,-4.41753
62.64,-4.24738
62.65,-4.03158
62.66,-3.77202
62.67,-3.47656
62.68,-3.1488
62.69,-2.78254
62.7,-2.3712
62.71,-1.91567
62.72,-1.42158
62.73,-0.89246
62.74,-0.32846
62.75,0.2643
62.76,0.86544
62.77,1.44869
62.78,1.99605
62.79,2.50122
62.8,2.9683
62.81,3.41083
62.82,3.84127
62.83,4.25662
62.84,4.64039
62.85,4.97784
62.86,5.26417
62.87,5.50325
62.88,5.70377
62.89,5.87483
62.9,6.0242
62.91,6.15998
62.92,6.2926
62.93,6.43504
62.94,6.59681
62.95,6.77387
62.96,6.94739
62.97,7.09342
62.98,7.19172
62.99,7.23225
63,7.22157
63.01,7.18041
63.02,7.13362
63.03,7.1052
63.04,7.11642
63.05,7.18107
63.06,7.30697
63.07,7.50081
63.08,7.76082
63.09,8.06626
63.1,8.38223
63.11,8.67348
63.12,8.91206
63.13,9.07935
63.14,9.16878
63.15,9.18598
63.16,9.14133
63.17,9.04609
63.18,8.9156
63.19,8.7641
63.2,8.593
63.21,8.38896
63.22,8.12867
63.23,7.78645
63.24,7.34689
63.25,6.81257
63.26,6.19671
63.27,5.5113
63.28,4.76652
63.29,3.98174
63.3,3.19353
63.31,2.45178
63.32,1.80981
63.33,1.31288
63.34,0.98283
63.35,0.80991
63.36,0.76516
63.37,0.81986
63.38,0.95004
63.39,1.12661
63.4,1.30774
63.41,1.44674
63.42,1.5097
63.43,1.48477
63.44,1.37874
63.45,1.20816
63.46,0.99022
63.47,0.73802
63.48,0.46271
63.49,0.17651
63.5,-0.10767
63.51,-0.38143
63.52,-0.64695
63.53,-0.91269
63.54,-1.17806
63.55,-1.42376
63.56,-1.6186
63.57,-1.73501
63.58,-1.76058
63.59,-1.69683
63.6,-1.54645
63.61,-1.30737
63.62,-0.98453
63.63,-0.60089
63.64,-0.19268
63.65,0.19892
63.66,0.53167
63.67,0.77484
63.68,0.92612
63.69,1.00857
63.7,1.05084
63.71,1.07811
63.72,1.11479
63.73,1.18103
63.74,1.28451
63.75,1.42177
63.76,1.58289
63.77,1.74542
63.78,1.87274
63.79,1.93442
63.8,1.92631
63.81,1.86488
63.82,1.76634
63.83,1.63511
63.84,1.46851
63.85,1.26232
63.86,1.01344
63.87,0.7292
63.88,0.42914
63.89,0.13273
63.9,-0.14956
63.91,-0.42209
63.92,-0.70318
63.93,-1.00713
63.94,-1.33387
63.95,-1.67827
63.96,-2.03495
63.97,-2.39729
63.98,-2.75997
63.99,-3.11426
64,-3.44111
64.01,-3.71896
64.02,-3.93759
64.03,-4.10202
64.04,-4.22511
64.05,-4.31415
64.06,-4.36347
64.07,-4.36085
64.08,-4.29703
64.09,-4.17335
64.1,-4.00757
64.11,-3.82407
64.12,-3.63332
64.13,-3.43065
64.14,-3.21466
64.15,-3.00135
64.16,-2.82554
64.17,-2.7335
64.18,-2.7708
64.19,-2.96555
64.2,-3.31198
64.21,-3.76993
64.22,-4.28372
64.23,-4.80663
64.24,-5.31745
64.25,-5.81094
64.26,-6.27027
64.27,-6.6669
64.28,-6.98817
64.29,-7.24378
64.3,-7.44786
64.31,-7.61833
64.32,-7.78995
64.33,-7.9902
64.34,-8.20617
64.35,-8.42363
64.36,-8.66513
64.37,-8.9357
64.38,-9.19334
64.39,-9.40479
64.4,-9.56691
64.41,-9.67798
64.42,-9.7287
64.43,-9.70711
64.44,-9.60332
64.45,-9.41505
64.46,-9.15129
64.47,-8.84261
64.48,-8.54019
64.49,-8.27969
64.5,-8.05383
64.51,-7.84597
64.52,-7.66807
64.53,-7.52368
64.54,-7.3682
64.55,-7.15545
64.56,-6.87527
64.57,-6.5175
64.58,-6.06905
64.59,-5.55044
64.6,-5.00659
64.61,-4.48808
64.62,-4.0479
64.63,-3.7148
64.64,-3.47521
64.65,-3.2899
64.66,-3.11529
64.67,-2.91805
64.68,-2.6785
64.69,-2.38507
64.7,-2.03588
64.71,-1.64142
64.72,-1.21827
64.73,-0.77894
64.74,-0.32556
64.75,0.14732
64.76,0.64714
64.77,1.18182
64.78,1.75385
64.79,2.34828
64.8,2.9291
64.81,3.45215
64.82,3.88699
64.83,4.23441
64.84,4.52723
64.85,4.81104
64.86,5.11759
64.87,5.45305
64.88,5.80454
64.89,6.14619
64.9,6.44363
64.91,6.66897
64.92,6.81172
64.93,6.87531
64.94,6.87748
64.95,6.85179
64.96,6.83193
64.97,6.83466
64.98,6.86228
64.99,6.91051
65,6.96654
65.01,7.01078
65.02,7.03087
65.03,7.03068
65.04,7.0232
65.05,7.01873
65.06,7.02072
65.07,7.02797
65.08,7.03431
65.09,7.02295
65.1,6.96701
65.11,6.84147
65.12,6.6353
65.13,6.35542
65.14,6.02245
65.15,5.66289
65.16,5.30559
65.17,4.98106
65.18,4.7179
65.19,4.53823
65.2,4.45266
65.21,4.45497
65.22,4.52397
65.23,4.63175
65.24,4.74648
65.25,4.83133
65.26,4.85494
65.27,4.80843
65.28,4.70573
65.29,4.56896
65.3,4.41834
65.31,4.26811
65.32,4.12259
65.33,3.97536
65.34,3.8142
65.35,3.62814
65.36,3.40971
65.37,3.15147
65.38,2.84831
65.39,2.5081
65.4,2.15606
65.41,1.82547
65.42,1.54478
65.43,1.3298
65.44,1.18666
65.45,1.12211
65.46,1.14405
65.47,1.2486
65.48,1.41219
65.49,1.59344
65.5,1.73892
65.51,1.79889
65.52,1.74806
65.53,1.58963
65.54,1.34428
65.55,1.0394
65.56,0.69973
65.57,0.34104
65.58,-0.03067
65.59,-0.41878
65.6,-0.83145
65.61,-1.2691
65.62,-1.71659
65.63,-2.14953
65.64,-2.54668
65.65,-2.89484
65.66,-3.18254
65.67,-3.39025
65.68,-3.48709
65.69,-3.438
65.7,-3.21972
65.71,-2.83472
65.72,-2.31407
65.73,-1.71218
65.74,-1.09643
65.75,-0.532
65.76,-0.06952
65.77,0.25911
65.78,0.44291
65.79,0.49549
65.8,0.44973
65.81,0.33626
65.82,0.16658
65.83,-0.0573
65.84,-0.32413
65.85,-0.61096
65.86,-0.89164
65.87,-1.14319
65.88,-1.35045
65.89,-1.50994
65.9,-1.63038
65.91,-1.72779
65.92,-1.81743
65.93,-1.90907
65.94,-2.00946
65.95,-2.1277
65.96,-2.27381
65.97,-2.44848
65.98,-2.63952
65.99,-2.8345
66,-3.03037
66.01,-3.22872
66.02,-3.43525
66.03,-3.66628
66.04,-3.94173
66.05,-4.26824
66.06,-4.6343
66.07,-5.01757
66.08,-5.39275
66.09,-5.73477
66.1,-6.01837
66.11,-6.2184
66.12,-6.31549
66.13,-6.30449
66.14,-6.20026
66.15,-6.03698
66.16,-5.85512
66.17,-5.68165
66.18,-5.51958
66.19,-5.35049
66.2,-5.14318
66.21,-4.86827
66.22,-4.51503
66.23,-4.0942
66.24,-3.6262
66.25,-3.13645
66.26,-2.65588
66.27,-2.21056
66.28,-1.81433
66.29,-1.47524
66.3,-1.20397
66.31,-1.01754
66.32,-0.93268
66.33,-0.95213
66.34,-1.0633
66.35,-1.24735
66.36,-1.48215
66.37,-1.74085
66.38,-1.99262
66.39,-2.2052
66.4,-2.34913
66.41,-2.40378
66.42,-2.36562
66.43,-2.2492
66.44,-2.07228
66.45,-1.84311
66.46,-1.56584
66.47,-1.24913
66.48,-0.90526
66.49,-0.54624
66.5,-0.18202
66.51,0.17908
66.52,0.52962
66.53,0.86541
66.54,1.18849
66.55,1.50298
66.56,1.80759
66.57,2.10031
66.58,2.39136
66.59,2.70123
66.6,3.04444
66.61,3.42276
66.62,3.82969
66.63,4.24936
66.64,4.65
66.65,4.98496
66.66,5.20469
66.67,5.27096
66.68,5.16534
66.69,4.89579
66.7,4.50131
66.71,4.04448
66.72,3.59124
66.73,3.19019
66.74,2.86242
66.75,2.60652
66.76,2.41295
66.77,2.27466
66.78,2.18823
66.79,2.14748
66.8,2.13569
66.81,2.12954
66.82,2.11463
66.83,2.09268
66.84,2.0733
66.85,2.06485
66.86,2.0738
66.87,2.10742
66.88,2.17289
66.89,2.27421
66.9,2.40995
66.91,2.57197
66.92,2.74701
66.93,2.91993
66.94,3.07714
66.95,3.21233
66.96,3.32866
66.97,3.43277
66.98,3.5293
66.99,3.62111
67,3.71053
67.01,3.79927
67.02,3.88564
67.03,3.96279
67.04,4.02707
67.05,4.08753
67.06,4.15581
67.07,4.22515
67.08,4.26633
67.09,4.24395
67.1,4.13392
67.11,3.92884
67.12,3.63184
67.13,3.25339
67.14,2.82103
67.15,2.38797
67.16,2.02339
67.17,1.79286
67.18,1.74276
67.19,1.88967
67.2,2.21532
67.21,2.66799
67.22,3.17223
67.23,3.6501
67.24,4.04345
67.25,4.32058
67.26,4.46867
67.27,4.48416
67.28,4.37
67.29,4.14343
67.3,3.842
67.31,3.51312
67.32,3.19403
67.33,2.9033
67.34,2.64834
67.35,2.43103
67.36,2.24368
67.37,2.06901
67.38,1.88844
67.39,1.68609
67.4,1.4502
67.41,1.18316
67.42,0.90896
67.43,0.66019
67.44,0.46012
67.45,0.32079
67.46,0.24246
67.47,0.20589
67.48,0.17848
67.49,0.13354
67.5,0.05822
67.51,-0.05196
67.52,-0.19989
67.53,-0.39396
67.54,-0.64785
67.55,-0.96504
67.56,-1.32657
67.57,-1.70063
67.58,-2.06157
67.59,-2.40012
67.6,-2.72296
67.61,-3.04412
67.62,-3.3707
67.63,-3.69251
67.64,-3.98678
67.65,-4.23293
67.66,-4.42142
67.67,-4.55176
67.68,-4.62717
67.69,-4.65189
67.7,-4.63256
67.71,-4.58125
67.72,-4.51805
67.73,-4.47102
67.74,-4.46768
67.75,-4.52069
67.76,-4.62169
67.77,-4.74687
67.78,-4.86539
67.79,-4.94708
67.8,-4.96795
67.81,-4.91179
67.82,-4.77559
67.83,-4.57635
67.84,-4.34751
67.85,-4.131
67.86,-3.97323
67.87,-3.91348
67.88,-3.96418
67.89,-4.10472
67.9,-4.29692
67.91,-4.50643
67.92,-4.71272
67.93,-4.90582
67.94,-5.07738
67.95,-5.21161
67.96,-5.28109
67.97,-5.25479
67.98,-5.11614
67.99,-4.8713
68,-4.5396
68.01,-4.1454
68.02,-3.71853
68.03,-3.29072
68.04,-2.88869
68.05,-2.52995
68.06,-2.22035
68.07,-1.95742
68.08,-1.73591
68.09,-1.54623
68.1,-1.37438
68.11,-1.20998
68.12,-1.05147
68.13,-0.90473
68.14,-0.77779
68.15,-0.67129
68.16,-0.57405
68.17,-0.47231
68.18,-0.36135
68.19,-0.24611
68.2,-0.13553
68.21,-0.04088
68.22,0.02167
68.23,0.03029
68.24,-0.03798
68.25,-0.19734
68.26,-0.44533
68.27,-0.76106
68.28,-1.10607
68.29,-1.43057
68.3,-1.69037
68.31,-1.86383
68.32,-1.95378
68.33,-1.97701
68.34,-1.95324
68.35,-1.8983
68.36,-1.82267
68.37,-1.73463
68.38,-1.64128
68.39,-1.54321
68.4,-1.42918
68.41,-1.28009
68.42,-1.08361
68.43,-0.84474
68.44,-0.5812
68.45,-0.31525
68.46,-0.07189
68.47,0.12636
68.48,0.26983
68.49,0.36476
68.5,0.42563
68.51,0.46837
68.52,0.5112
68.53,0.57383
68.54,0.66896
68.55,0.79466
68.56,0.93549
68.57,1.06777
68.58,1.16339
68.59,1.19555
68.6,1.15016
68.61,1.03422
68.62,0.87279
68.63,0.69918
68.64,0.54773
68.65,0.45192
68.66,0.44022
68.67,0.52683
68.68,0.70847
68.69,0.96798
68.7,1.27556
68.71,1.59498
68.72,1.89578
68.73,2.15389
68.74,2.34683
68.75,2.46191
68.76,2.50675
68.77,2.50777
68.78,2.50422
68.79,2.54077
68.8,2.65296
68.81,2.8546
68.82,3.13841
68.83,3.48067
68.84,3.84137
68.85,4.16953
68.86,4.41789
68.87,4.55721
68.88,4.58291
68.89,4.51415
68.9,4.39065
68.91,4.26592
68.92,4.19208
68.93,4.20732
68.94,4.33091
68.95,4.55251
68.96,4.82479
68.97,5.07862
68.98,5.24653
68.99,5.27676
69,5.1396
69.01,4.83043
69.02,4.37446
69.03,3.82752
69.04,3.25751
69.05,2.71938
69.06,2.24867
69.07,1.86339
69.08,1.56014
69.09,1.31818
69.1,1.11441
69.11,0.934
69.12,0.77367
69.13,0.63955
69.14,0.54238
69.15,0.49862
69.16,0.53211
69.17,0.65949
69.18,0.86811
69.19,1.1143
69.2,1.34272
69.21,1.50395
69.22,1.56594
69.23,1.52481
69.24,1.40349
69.25,1.23666
69.26,1.05996
69.27,0.90327
69.28,0.7816
69.29,0.69483
69.3,0.63645
69.31,0.59535
69.32,0.55477
69.33,0.5007
69.34,0.42966
69.35,0.34673
69.36,0.26025
69.37,0.17371
69.38,0.07842
69.39,-0.03862
69.4,-0.17698
69.41,-0.31805
69.42,-0.43657
69.43,-0.51372
69.44,-0.54137
69.45,-0.51772
69.46,-0.44223
69.47,-0.31429
69.48,-0.13577
69.49,0.08066
69.5,0.30643
69.51,0.50452
69.52,0.63991
69.53,0.68729
69.54,0.63667
69.55,0.48707
69.56,0.23924
69.57,-0.09085
69.58,-0.45901
69.59,-0.80575
69.6,-1.07699
69.61,-1.23721
69.62,-1.28005
69.63,-1.22807
69.64,-1.12043
69.65,-1.00807
69.66,-0.9519
69.67,-1.00705
69.68,-1.20454
69.69,-1.54306
69.7,-1.98664
69.71,-2.47484
69.72,-2.94365
69.73,-3.33946
69.74,-3.62919
69.75,-3.8106
69.76,-3.90753
69.77,-3.95282
69.78,-3.97536
69.79,-3.9949
69.8,-4.0237
69.81,-4.06852
69.82,-4.1241
69.83,-4.17012
69.84,-4.1856
69.85,-4.1655
69.86,-4.12085
69.87,-4.06872
69.88,-4.02431
69.89,-3.9985
69.9,-3.99836
69.91,-4.02495
69.92,-4.06916
69.93,-4.11317
69.94,-4.13898
69.95,-4.13974
69.96,-4.12661
69.97,-4.12118
69.98,-4.13722
69.99,-4.16892
70,-4.19247
70.01,-4.17731
70.02,-4.10031
70.03,-3.95419
70.04,-3.74724
70.05,-3.49671
70.06,-3.2194
70.07,-2.92787
70.08,-2.63386
70.09,-2.35147
70.1,-2.09464
70.11,-1.86997
70.12,-1.67497
70.13,-1.50802
70.14,-1.37658
70.15,-1.29469
70.16,-1.27919
70.17,-1.34641
70.18,-1.50497
70.19,-1.75077
70.2,-2.06914
70.21,-2.43694
70.22,-2.82175
70.23,-3.18418
70.24,-3.48158
70.25,-3.67157
70.26,-3.72222
70.27,-3.62271
70.28,-3.38165
70.29,-3.02301
70.3,-2.58656
70.31,-2.12007
70.32,-1.66629
70.33,-1.25927
70.34,-0.9236
70.35,-0.66917
70.36,-0.48953
70.37,-0.3654
70.38,-0.26844
70.39,-0.16731
70.4,-0.03715
70.41,0.12964
70.42,0.31999
70.43,0.51251
70.44,0.69245
70.45,0.85199
70.46,0.98547
70.47,1.09197
70.48,1.17959
70.49,1.26581
70.5,1.37137
70.51,1.50982
70.52,1.68292
70.53,1.88459
70.54,2.10839
70.55,2.35306
70.56,2.62073
70.57,2.91256
70.58,3.22759
70.59,3.55741
70.6,3.88059
70.61,4.16919
70.62,4.39863
70.63,4.55184
70.64,4.6213
70.65,4.6077
70.66,4.51922
70.67,4.3789
70.68,4.22535
70.69,4.09589
70.7,4.01123
70.71,3.97404
70.72,3.97201
70.73,3.98238
70.74,3.98551
70.75,3.97928
70.76,3.97894
70.77,4.00748
70.78,4.08884
70.79,4.24403
70.8,4.48572
70.81,4.81116
70.82,5.1985
70.83,5.61264
70.84,6.01569
70.85,6.37465
70.86,6.667
70.87,6.88233
70.88,7.01739
70.89,7.06877
70.9,7.03153
70.91,6.90371
70.92,6.6871
70.93,6.38525
70.94,6.00856
70.95,5.58041
70.96,5.13406
70.97,4.70484
70.98,4.32202
70.99,4.00117
71,3.74491
71.01,3.55059
71.02,3.41391
71.03,3.32821
71.04,3.28313
71.05,3.2599
71.06,3.22843
71.07,3.15719
71.08,3.03208
71.09,2.86445
71.1,2.67973
71.11,2.49884
71.12,2.32678
71.13,2.15579
71.14,1.98169
71.15,1.81571
71.16,1.67876
71.17,1.5879
71.18,1.5477
71.19,1.55094
71.2,1.58857
71.21,1.65718
71.22,1.75283
71.23,1.86324
71.24,1.9702
71.25,2.05163
71.26,2.08091
71.27,2.03573
71.28,1.90933
71.29,1.70936
71.3,1.45032
71.31,1.14926
71.32,0.82275
71.33,0.48224
71.34,0.13132
71.35,-0.23435
71.36,-0.62405
71.37,-1.04126
71.38,-1.47187
71.39,-1.88735
71.4,-2.25803
71.41,-2.56191
71.42,-2.78837
71.43,-2.93959
71.44,-3.02801
71.45,-3.0725
71.46,-3.09628
71.47,-3.12536
71.48,-3.18584
71.49,-3.29891
71.5,-3.47146
71.51,-3.6878
71.52,-3.91452
71.53,-4.11537
71.54,-4.26379
71.55,-4.355
71.56,-4.413
71.57,-4.47745
71.58,-4.58279
71.59,-4.75254
71.6,-5.00095
71.61,-5.32759
71.62,-5.71188
71.63,-6.11759
71.64,-6.50621
71.65,-6.84869
71.66,-7.12837
71.67,-7.33842
71.68,-7.48329
71.69,-7.57913
71.7,-7.63938
71.71,-7.67045
71.72,-7.6857
71.73,-7.68767
71.74,-7.6524
71.75,-7.56625
71.76,-7.42742
71.77,-7.21591
71.78,-6.92092
71.79,-6.5509
71.8,-6.1051
71.81,-5.59415
71.82,-5.05682
71.83,-4.53555
71.84,-4.06807
71.85,-3.68262
71.86,-3.39124
71.87,-3.19677
71.88,-3.09241
71.89,-3.06424
71.9,-3.1034
71.91,-3.20532
71.92,-3.36393
71.93,-3.56943
71.94,-3.80485
71.95,-4.0477
71.96,-4.2742
71.97,-4.45836
71.98,-4.57396
71.99,-4.60705
72,-4.56578
72.01,-4.47189
72.02,-4.34483
72.03,-4.19235
72.04,-4.00633
72.05,-3.76717
72.06,-3.4577
72.07,-3.07446
72.08,-2.6298
72.09,-2.14742
72.1,-1.65339
72.11,-1.16725
72.12,-0.69883
72.13,-0.25062
72.14,0.17692
72.15,0.57704
72.16,0.93188
72.17,1.22015
72.18,1.4303
72.19,1.56546
72.2,1.63988
72.21,1.67646
72.22,1.70694
72.23,1.76732
72.24,1.88588
72.25,2.07245
72.26,2.31854
72.27,2.60825
72.28,2.92509
72.29,3.24695
72.3,3.54666
72.31,3.80759
72.32,4.03135
72.33,4.22479
72.34,4.38631
72.35,4.51004
72.36,4.59952
72.37,4.66939
72.38,4.73026
72.39,4.78142
72.4,4.82348
72.41,4.86098
72.42,4.88664
72.43,4.88117
72.44,4.82801
72.45,4.71652
72.46,4.54373
72.47,4.32149
